4.132813	2.03E-23
4.140625	2.03E-23
4.148438	2.03E-23
4.15625	2.03E-23
4.164063	2.03E-23
4.171875	2.03E-23
4.179688	2.03E-23
4.1875	2.03E-23
4.195313	2.03E-23
4.203125	2.03E-23
4.210938	2.03E-23
4.21875	2.03E-23
4.226563	2.03E-23
4.234375	2.03E-23
4.242188	2.03E-23
4.25	2.03E-23
4.257813	2.03E-23
4.265625	2.03E-23
4.273438	2.03E-23
4.28125	2.03E-23
4.289063	2.03E-23
4.296875	2.03E-23
4.304688	2.03E-23
4.3125	2.03E-23
4.320313	2.03E-23
4.328125	2.03E-23
4.335938	2.03E-23
4.34375	2.03E-23
4.351563	2.03E-23
4.359375	2.03E-23
4.367188	2.03E-23
4.375	2.03E-23
4.382813	2.03E-23
4.390625	2.03E-23
4.398438	2.03E-23
4.40625	2.03E-23
4.414063	2.03E-23
4.421875	2.03E-23
4.429688	2.03E-23
4.4375	2.03E-23
4.445313	2.03E-23
4.453125	2.03E-23
4.460938	2.03E-23
4.46875	2.03E-23
4.476563	2.03E-23
4.484375	2.03E-23
4.492188	2.03E-23
4.5	2.03E-23
4.507813	2.03E-23
4.515625	2.03E-23
4.523438	2.03E-23
4.53125	2.03E-23
4.539063	2.03E-23
4.546875	2.03E-23
4.554688	2.03E-23
4.5625	2.03E-23
4.570313	2.03E-23
4.578125	2.03E-23
4.585938	2.03E-23
4.59375	2.03E-23
4.601563	2.03E-23
4.609375	2.03E-23
4.617188	2.03E-23
4.625	2.03E-23
4.632813	2.03E-23
4.640625	2.03E-23
4.648438	2.03E-23
4.65625	2.03E-23
4.664063	2.03E-23
4.671875	2.03E-23
4.679688	2.03E-23
4.6875	2.03E-23
4.695313	2.03E-23
4.703125	2.04E-23
4.710938	2.04E-23
4.71875	2.04E-23
4.726563	2.04E-23
4.734375	2.04E-23
4.742188	2.04E-23
4.75	2.04E-23
4.757813	2.04E-23
4.765625	2.04E-23
4.773438	2.04E-23
4.78125	2.04E-23
4.789063	2.04E-23
4.796875	2.04E-23
4.804688	2.04E-23
4.8125	2.04E-23
4.820313	2.04E-23
4.828125	2.04E-23
4.835938	2.04E-23
4.84375	2.04E-23
4.851563	2.04E-23
4.859375	2.04E-23
4.867188	2.04E-23
4.875	2.04E-23
4.882813	2.04E-23
4.890625	2.04E-23
4.898438	2.04E-23
4.90625	2.04E-23
4.914063	2.04E-23
4.921875	2.04E-23
4.929688	2.04E-23
4.9375	2.04E-23
4.945313	2.04E-23
4.953125	2.04E-23
4.960938	2.04E-23
4.96875	2.04E-23
4.976563	2.04E-23
4.984375	2.04E-23
4.992188	2.04E-23
5	2.04E-23
5.007813	2.04E-23
5.015625	2.04E-23
5.023438	2.04E-23
5.03125	2.04E-23
5.039063	2.04E-23
5.046875	2.04E-23
5.054688	2.04E-23
5.0625	2.04E-23
5.070313	2.04E-23
5.078125	2.04E-23
5.085938	2.04E-23
5.09375	2.04E-23
5.101563	2.04E-23
5.109375	2.04E-23
5.117188	2.04E-23
5.125	2.04E-23
5.132813	2.04E-23
5.140625	2.04E-23
5.148438	2.04E-23
5.15625	2.04E-23
5.164063	2.04E-23
5.171875	2.04E-23
5.179688	2.04E-23
5.1875	2.04E-23
5.195313	2.04E-23
5.203125	2.04E-23
5.210938	2.04E-23
5.21875	2.04E-23
5.226563	2.04E-23
5.234375	2.04E-23
5.242188	2.04E-23
5.25	2.04E-23
5.257813	2.04E-23
5.265625	2.04E-23
5.273438	2.04E-23
5.28125	2.04E-23
5.289063	2.04E-23
5.296875	2.04E-23
5.304688	2.04E-23
5.3125	2.04E-23
5.320313	2.04E-23
5.328125	2.04E-23
5.335938	2.05E-23
